month,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd_sin,wd_cos,WSPM
1,1.2,0.9,1.2,2.4,2.0,3.3,0.5,0.4,0.5,0.4,1.3,1.3,0.3
2,2.1,2.3,3.8,5.6,3.5,3.7,0.4,0.4,0.4,0.4,0.9,0.9,0.4
3,1.2,1.1,2.6,2.2,3.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2.5,1.8,8.6,4.2,4.2,2.4,0.0,0.0,0.0,0.0,0.1,0.1,0.0
5,2.8,2.2,14.1,4.3,6.2,3.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0
6,2.4,1.4,19.6,2.7,6.4,3.3,0.0,0.0,0.0,0.0,0.1,0.1,0.0
7,2.8,1.6,29.2,2.6,7.8,3.2,0.0,0.0,0.0,0.0,0.2,0.2,0.0
8,1.4,0.9,31.6,2.1,4.1,1.4,0.0,0.0,0.0,0.0,0.2,0.2,0.0
9,2.4,1.6,21.4,3.2,3.5,4.7,0.2,0.2,0.2,0.2,0.8,0.8,0.2
10,2.6,1.7,15.0,2.5,7.7,4.5,0.0,0.0,0.0,0.0,0.7,0.7,0.0
11,1.1,0.9,4.8,1.6,4.8,10.6,0.0,0.0,0.0,0.0,0.6,0.6,0.0
12,2.7,2.4,3.5,3.2,10.6,5.3,0.0,0.0,0.0,0.0,0.4,0.4,0.0
