station,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd_sin,wd_cos,WSPM
Aotizhongxin,2.6,2.1,10.7,2.9,5.3,6.1,0.1,0.1,0.1,0.1,0.2,0.2,0.0
Changping,2.2,1.7,12.1,1.9,4.5,2.6,0.2,0.1,0.2,0.1,0.4,0.4,0.1
Dingling,2.2,1.9,15.9,5.1,8.8,4.4,0.2,0.1,0.2,0.1,0.4,0.4,0.1
Dongsi,2.3,1.6,10.1,4.6,9.3,2.5,0.1,0.1,0.1,0.1,0.2,0.2,0.0
Guanyuan,1.8,1.3,10.5,1.9,5.1,5.2,0.1,0.1,0.1,0.1,0.2,0.2,0.0
Gucheng,1.8,1.1,18.2,1.9,4.1,3.0,0.1,0.1,0.1,0.1,0.6,0.6,0.1
Huairou,2.7,2.2,19.0,4.9,4.2,4.7,0.1,0.2,0.2,0.2,0.9,0.9,0.1
Nongzhanguan,1.8,1.3,8.4,2.0,3.7,1.8,0.1,0.1,0.1,0.1,0.2,0.2,0.0
Shunyi,2.6,1.6,17.3,3.9,6.4,5.2,0.1,0.1,0.2,0.1,1.5,1.5,0.1
Tiantan,1.9,1.7,10.5,2.1,3.3,3.2,0.1,0.1,0.1,0.1,0.2,0.2,0.0
Wanliu,1.1,0.8,10.9,3.1,5.5,8.1,0.1,0.1,0.1,0.1,0.4,0.4,0.0
Wanshouxigong,2.0,1.4,12.4,2.2,3.8,4.1,0.1,0.1,0.1,0.1,0.2,0.2,0.0
ALL,2.1,1.6,13.0,3.0,5.3,4.2,0.1,0.1,0.1,0.1,0.5,0.5,0.1
