Station,First hour,Hours,PM2.5 obs,PM2.5 miss (%),All-vars miss (%)
Aotizhongxin,2013-03-01,35064,34139,2.6,3.7
Changping,2013-03-01,35064,34290,2.2,3.2
Dingling,2013-03-01,35064,34285,2.2,4.8
Dongsi,2013-03-01,35064,34273,2.3,3.8
Guanyuan,2013-03-01,35064,34448,1.8,3.2
Gucheng,2013-03-01,35064,34418,1.8,3.8
Huairou,2013-03-01,35064,34111,2.7,4.8
Nongzhanguan,2013-03-01,35064,34436,1.8,2.4
Shunyi,2013-03-01,35064,34151,2.6,4.7
Tiantan,2013-03-01,35064,34387,1.9,2.9
Wanliu,2013-03-01,35064,34682,1.1,3.7
Wanshouxigong,2013-03-01,35064,34368,2.0,3.2
TOTAL,-,420768,411988,2.1,3.7
