dataset,method,family,pattern,pm25_rmse_ugm3,pm25_mae_ugm3,overall_std_rmse,overall_std_mae,overall_r2,imputability,runtime_s,n_cells
Dhaka,linear_interp,interpolation,mcar,76.665,19.22,0.8418,0.1594,0.7819,0.1869,0.3,264413
Dhaka,last_and_next_mean,mean-based,mcar,77.993,20.422,0.8598,0.1678,0.7725,0.1696,0.1,264413
Dhaka,ssa,state-space,mcar,74.95,26.827,0.8901,0.2399,0.7561,0.1403,187.4,264413
Dhaka,arima,state-space,mcar,78.401,29.279,0.8995,0.2446,0.7509,0.1312,247.6,264413
Dhaka,nearest_interp,interpolation,mcar,87.907,23.356,0.9735,0.2029,0.7083,0.0597,0.3,264413
Dhaka,forward_fill,mean-based,mcar,89.99,25.297,1.0354,0.2224,0.67,0.0,0.0,264413
Dhaka,daily_mean,mean-based,mcar,79.783,34.905,1.0583,0.35,0.6553,-0.0221,0.3,264413
Dhaka,usgan,deep-GAN,mcar,73.93,28.363,1.3673,0.3673,0.4245,-0.3206,13.7,264413
Dhaka,brits,deep-RNN,mcar,73.789,25.782,1.4015,0.3389,0.3954,-0.3536,13.7,264413
Dhaka,grud,deep-RNN,mcar,81.491,33.176,1.4304,0.4107,0.3703,-0.3814,4.2,264413
Dhaka,timesnet,deep-attention,mcar,79.89,35.012,1.477,0.4459,0.3286,-0.4264,0.4,264413
Dhaka,transformer,deep-attention,mcar,86.579,38.333,1.4975,0.4572,0.3098,-0.4463,0.2,264413
Dhaka,saits,deep-attention,mcar,83.911,35.951,1.4985,0.4571,0.3088,-0.4473,0.6,264413
Dhaka,em_gaussian,EM/MLE,mcar,82.717,41.399,1.5227,0.5104,0.2864,-0.4706,143.9,264413
Dhaka,emb_bootstrap,EM/MLE,mcar,82.605,41.407,1.5249,0.5103,0.2843,-0.4728,144.4,264413
Dhaka,softimpute,matrix/PCA,mcar,84.568,43.983,1.5493,0.5628,0.2612,-0.4963,12.6,264413
Dhaka,hour_mean,mean-based,mcar,95.979,60.865,1.6172,0.6469,0.195,-0.5619,0.3,264413
Dhaka,gpvae,deep-AE,mcar,86.498,45.206,1.6458,0.7005,0.1663,-0.5895,1.8,264413
Dhaka,cubic_spline,interpolation,mcar,100.937,43.476,1.6626,0.4497,0.1492,-0.6058,1.7,264413
Dhaka,ppca,matrix/PCA,mcar,90.375,50.282,1.6728,0.6741,0.1387,-0.6156,2.2,264413
Dhaka,fuzzy_cmeans,fuzzy,mcar,97.966,59.888,1.6847,0.7093,0.1264,-0.6271,3.3,264413
Dhaka,mice,regression/MICE,mcar,87.187,42.128,1.7204,0.6813,0.089,-0.6615,1.5,264413
Dhaka,kmeans,clustering,mcar,93.993,52.274,1.7367,0.6767,0.0717,-0.6773,0.7,264413
Dhaka,svr_regression,ML-SVM,mcar,89.488,42.696,1.744,0.683,0.0638,-0.6843,184.2,264413
Dhaka,denoising_ae,deep-AE,mcar,90.934,47.006,1.7457,0.7472,0.062,-0.686,0.0,264413
Dhaka,autoencoder,deep-AE,mcar,98.95,58.76,1.7543,0.7898,0.0528,-0.6943,0.0,264413
Dhaka,som,clustering,mcar,101.228,66.276,1.7753,0.7783,0.0299,-0.7146,3.4,264413
Dhaka,knn,proximity,mcar,93.435,46.686,1.7958,0.7365,0.0073,-0.7344,300.3,264413
Dhaka,matrix_factorization,matrix/PCA,mcar,105.277,63.365,1.8133,0.8115,-0.012,-0.7513,727.5,264413
Dhaka,kalman_smoother,state-space,mcar,101.006,62.612,1.818,0.834,-0.0173,-0.7558,18.6,264413
Dhaka,mean,mean-based,mcar,101.006,62.612,1.818,0.834,-0.0173,-0.7558,0.0,264413
Dhaka,mrnn,deep-RNN,mcar,100.028,66.368,1.818,0.9007,-0.0174,-0.7559,6.1,264413
Dhaka,stochastic_regression,regression/MICE,mcar,99.65,61.024,1.819,0.8789,-0.0184,-0.7568,8.6,264413
Dhaka,weighted_knn,proximity,mcar,100.018,51.825,1.8254,0.7639,-0.0256,-0.763,301.7,264413
Dhaka,spatial_idw,spatial,mcar,90.505,45.22,1.8493,0.797,-0.0526,-0.786,0.4,264413
Dhaka,missforest_rf,ML-tree,mcar,87.326,41.938,1.885,0.7157,-0.0937,-0.8205,25.1,264413
Dhaka,nearest_neighbor,proximity,mcar,109.331,58.262,1.9486,0.862,-0.1687,-0.8819,301.1,264413
Dhaka,iterative_svd,matrix/PCA,mcar,93.219,51.477,1.9846,0.8003,-0.2123,-0.9167,16.7,264413
Dhaka,decision_tree_cart,ML-tree,mcar,100.65,50.03,2.079,0.8154,-0.3304,-1.0079,1.2,264413
Dhaka,csdi,deep-attention,mcar,1892.381,707.62,21.4373,6.5298,-140.4514,-19.7042,50.3,264413
Dhaka,ssa,state-space,outage,99.707,44.491,1.1692,0.4116,0.5742,0.1979,186.1,266833
Dhaka,linear_interp,interpolation,outage,101.512,44.083,1.1872,0.4333,0.5611,0.1856,0.2,266833
Dhaka,last_and_next_mean,mean-based,outage,101.935,46.272,1.2432,0.4567,0.5187,0.1472,0.1,266833
Dhaka,arima,state-space,outage,102.717,56.265,1.2726,0.5482,0.4957,0.127,228.8,266833
Dhaka,daily_mean,mean-based,outage,94.825,51.633,1.3192,0.5912,0.458,0.095,0.3,266833
Dhaka,nearest_interp,interpolation,outage,111.928,46.818,1.3258,0.469,0.4526,0.0905,0.3,266833
Dhaka,forward_fill,mean-based,outage,109.831,48.666,1.4577,0.5142,0.3382,0.0,0.0,266833
Dhaka,transformer,deep-attention,outage,94.455,46.396,1.5857,0.5363,0.217,-0.0878,0.1,266833
Dhaka,saits,deep-attention,outage,92.29,44.161,1.5968,0.5538,0.2059,-0.0954,0.5,266833
Dhaka,hour_mean,mean-based,outage,97.14,62.09,1.6017,0.6526,0.2011,-0.0987,0.3,266833
Dhaka,em_gaussian,EM/MLE,outage,98.726,63.38,1.6251,0.696,0.1775,-0.1148,106.6,266833
Dhaka,ppca,matrix/PCA,outage,98.811,63.353,1.6254,0.6973,0.1772,-0.115,2.0,266833
Dhaka,emb_bootstrap,EM/MLE,outage,98.735,63.496,1.6265,0.6959,0.1761,-0.1158,106.3,266833
Dhaka,usgan,deep-GAN,outage,95.275,54.638,1.6852,0.7531,0.1156,-0.156,13.6,266833
Dhaka,grud,deep-RNN,outage,102.34,60.117,1.6882,0.7528,0.1125,-0.1581,4.1,266833
Dhaka,brits,deep-RNN,outage,97.493,51.5,1.7332,0.7104,0.0645,-0.189,13.6,266833
Dhaka,timesnet,deep-attention,outage,99.675,59.708,1.7615,0.7704,0.0337,-0.2084,0.4,266833
Dhaka,mice,regression/MICE,outage,92.0,48.28,1.7767,0.7594,0.0169,-0.2188,1.4,266833
Dhaka,fuzzy_cmeans,fuzzy,outage,101.601,63.378,1.8071,0.833,-0.0169,-0.2396,3.7,266833
Dhaka,svr_regression,ML-SVM,outage,95.206,47.849,1.8094,0.7323,-0.0195,-0.2412,185.0,266833
Dhaka,kmeans,clustering,outage,101.852,63.327,1.8122,0.8244,-0.0227,-0.2431,0.5,266833
Dhaka,iterative_svd,matrix/PCA,outage,101.726,63.507,1.8143,0.8428,-0.0251,-0.2446,12.9,266833
Dhaka,kalman_smoother,state-space,outage,101.726,63.507,1.8143,0.8428,-0.0251,-0.2446,17.6,266833
Dhaka,mean,mean-based,outage,101.726,63.507,1.8143,0.8428,-0.0251,-0.2446,0.0,266833
Dhaka,softimpute,matrix/PCA,outage,101.726,63.507,1.8143,0.8428,-0.0251,-0.2446,9.4,266833
Dhaka,knn,proximity,outage,94.211,50.193,1.8146,0.7946,-0.0254,-0.2448,289.7,266833
Dhaka,weighted_knn,proximity,outage,94.211,50.193,1.8146,0.7946,-0.0254,-0.2448,289.0,266833
Dhaka,autoencoder,deep-AE,outage,102.603,62.063,1.815,0.8354,-0.0259,-0.2451,0.0,266833
Dhaka,gpvae,deep-AE,outage,103.36,60.295,1.8214,0.8065,-0.0331,-0.2494,1.7,266833
Dhaka,mrnn,deep-RNN,outage,102.307,70.372,1.8271,0.9429,-0.0396,-0.2534,6.0,266833
Dhaka,denoising_ae,deep-AE,outage,104.091,61.1,1.8322,0.8377,-0.0455,-0.2569,0.0,266833
Dhaka,spatial_idw,spatial,outage,90.231,45.778,1.8334,0.8015,-0.0468,-0.2577,0.3,266833
Dhaka,som,clustering,outage,144.485,97.82,1.8806,0.9348,-0.1014,-0.2901,3.0,266833
Dhaka,missforest_rf,ML-tree,outage,92.414,48.607,1.9062,0.8728,-0.1316,-0.3076,23.6,266833
Dhaka,stochastic_regression,regression/MICE,outage,112.349,74.122,1.9471,1.0154,-0.1807,-0.3357,8.8,266833
Dhaka,nearest_neighbor,proximity,outage,110.598,62.906,1.9672,0.9372,-0.2051,-0.3495,288.8,266833
Dhaka,decision_tree_cart,ML-tree,outage,104.864,58.245,2.0247,0.9049,-0.2766,-0.3889,1.0,266833
Dhaka,matrix_factorization,matrix/PCA,outage,135.478,80.18,2.0639,0.9672,-0.3265,-0.4158,728.4,266833
Dhaka,csdi,deep-attention,outage,1111.531,413.685,16.0882,4.7124,-79.6052,-10.0364,50.3,266833
Dhaka,cubic_spline,interpolation,outage,7737.095,266.523,28.3889,0.909,-249.984,-18.4746,1.5,266833
Beijing,linear_interp,interpolation,mcar,13.918,7.354,0.4325,0.172,0.8172,0.2081,0.2,265236
Beijing,last_and_next_mean,mean-based,mcar,14.924,7.806,0.4364,0.1776,0.8139,0.2009,0.1,265236
Beijing,usgan,deep-GAN,mcar,22.046,13.152,0.4634,0.2445,0.7901,0.1515,10.6,265236
Beijing,ssa,state-space,mcar,22.713,13.434,0.4674,0.2358,0.7865,0.1443,143.3,265236
Beijing,spatial_idw,spatial,mcar,30.432,16.454,0.4781,0.2607,0.7766,0.1247,0.2,265236
Beijing,brits,deep-RNN,mcar,20.758,10.835,0.4821,0.2173,0.7729,0.1173,10.8,265236
Beijing,nearest_interp,interpolation,mcar,20.224,10.509,0.5256,0.2157,0.7301,0.0377,0.2,265236
Beijing,arima,state-space,mcar,22.092,11.607,0.5444,0.2515,0.7104,0.0032,224.8,265236
Beijing,forward_fill,mean-based,mcar,23.027,11.774,0.5462,0.2319,0.7085,0.0,0.0,265236
Beijing,saits,deep-attention,mcar,29.558,16.832,0.5733,0.3017,0.6789,-0.0496,0.3,265236
Beijing,grud,deep-RNN,mcar,35.985,21.287,0.599,0.3331,0.6494,-0.0967,3.2,265236
Beijing,transformer,deep-attention,mcar,32.674,18.94,0.6106,0.3364,0.6356,-0.118,0.1,265236
Beijing,daily_mean,mean-based,mcar,42.937,26.836,0.645,0.3893,0.5935,-0.1809,0.2,265236
Beijing,timesnet,deep-attention,mcar,34.276,20.011,0.6485,0.384,0.589,-0.1873,0.3,265236
Beijing,svr_regression,ML-SVM,mcar,36.404,19.104,0.6489,0.3619,0.5885,-0.1881,105.4,265236
Beijing,missforest_rf,ML-tree,mcar,34.224,19.652,0.6586,0.3801,0.5762,-0.2058,16.0,265236
Beijing,em_gaussian,EM/MLE,mcar,32.446,21.162,0.6709,0.4405,0.5601,-0.2284,119.3,265236
Beijing,emb_bootstrap,EM/MLE,mcar,32.446,21.162,0.6709,0.4405,0.5601,-0.2284,120.1,265236
Beijing,mice,regression/MICE,mcar,33.217,21.625,0.6811,0.4321,0.5467,-0.247,0.9,265236
Beijing,weighted_knn,proximity,mcar,35.17,21.333,0.6906,0.4065,0.5339,-0.2644,167.5,265236
Beijing,knn,proximity,mcar,35.394,21.457,0.6907,0.4068,0.5338,-0.2646,166.9,265236
Beijing,gpvae,deep-AE,mcar,42.658,28.066,0.6989,0.4584,0.5226,-0.2797,1.0,265236
Beijing,softimpute,matrix/PCA,mcar,37.608,24.561,0.7146,0.4814,0.501,-0.3084,7.7,265236
Beijing,denoising_ae,deep-AE,mcar,37.275,24.243,0.722,0.485,0.4905,-0.322,0.0,265236
Beijing,kmeans,clustering,mcar,55.879,39.66,0.8132,0.5506,0.3538,-0.4889,0.6,265236
Beijing,cubic_spline,interpolation,mcar,74.266,54.419,0.8328,0.5755,0.3223,-0.5247,0.7,265236
Beijing,decision_tree_cart,ML-tree,mcar,41.379,23.406,0.8356,0.4493,0.3176,-0.53,0.7,265236
Beijing,nearest_neighbor,proximity,mcar,45.301,27.669,0.8703,0.4969,0.2598,-0.5934,166.9,265236
Beijing,stochastic_regression,regression/MICE,mcar,48.553,36.373,0.9555,0.6821,0.1077,-0.7495,4.0,265236
Beijing,ppca,matrix/PCA,mcar,38.699,26.476,0.9634,0.5946,0.093,-0.7639,1.5,265236
Beijing,som,clustering,mcar,59.209,42.483,0.9707,0.687,0.0792,-0.7773,2.6,265236
Beijing,hour_mean,mean-based,mcar,82.279,59.185,0.9794,0.7139,0.0625,-0.7933,0.2,265236
Beijing,fuzzy_cmeans,fuzzy,mcar,82.279,59.119,1.0047,0.7431,0.0136,-0.8395,2.9,265236
Beijing,mrnn,deep-RNN,mcar,77.002,59.736,1.0066,0.7881,0.0099,-0.8429,4.8,265236
Beijing,autoencoder,deep-AE,mcar,82.461,59.551,1.0108,0.7522,0.0015,-0.8507,0.0,265236
Beijing,matrix_factorization,matrix/PCA,mcar,78.619,54.279,1.0115,0.7316,0.0001,-0.852,750.1,265236
Beijing,kalman_smoother,state-space,mcar,82.624,59.735,1.0168,0.757,-0.0104,-0.8617,10.0,265236
Beijing,mean,mean-based,mcar,82.624,59.735,1.0168,0.757,-0.0104,-0.8617,0.0,265236
Beijing,iterative_svd,matrix/PCA,mcar,40.68,27.691,1.1364,0.6669,-0.2621,-1.0807,7.8,265236
Beijing,csdi,deep-attention,mcar,332.871,78.971,3.1518,0.8293,-8.7081,-4.7708,35.5,265236
Beijing,spatial_idw,spatial,outage,29.819,15.948,0.485,0.2604,0.7677,0.5075,0.2,267217
Beijing,ssa,state-space,outage,55.336,35.073,0.8026,0.4654,0.3637,0.185,139.5,267217
Beijing,linear_interp,interpolation,outage,53.701,33.563,0.8236,0.4737,0.33,0.1637,0.2,267217
Beijing,arima,state-space,outage,65.711,45.393,0.8294,0.5508,0.3204,0.1578,173.5,267217
Beijing,last_and_next_mean,mean-based,outage,60.756,40.89,0.8422,0.5149,0.2993,0.1448,0.0,267217
Beijing,mice,regression/MICE,outage,79.196,59.253,0.8648,0.5998,0.2611,0.1218,0.8,267217
Beijing,cubic_spline,interpolation,outage,79.021,57.908,0.8706,0.5965,0.2513,0.116,0.7,267217
Beijing,transformer,deep-attention,outage,78.621,53.066,0.8899,0.6023,0.2177,0.0963,0.1,267217
Beijing,saits,deep-attention,outage,79.155,51.846,0.8998,0.6106,0.2001,0.0863,0.3,267217
Beijing,brits,deep-RNN,outage,70.029,49.587,0.9065,0.6569,0.1881,0.0795,11.1,267217
Beijing,daily_mean,mean-based,outage,69.669,46.84,0.9084,0.5991,0.1849,0.0776,0.2,267217
Beijing,nearest_interp,interpolation,outage,61.271,36.661,0.9245,0.5175,0.1558,0.0613,0.2,267217
Beijing,knn,proximity,outage,86.578,62.683,0.9336,0.6292,0.1389,0.052,130.5,267217
Beijing,weighted_knn,proximity,outage,86.578,62.683,0.9336,0.6292,0.1389,0.052,130.7,267217
Beijing,missforest_rf,ML-tree,outage,83.298,64.644,0.934,0.6292,0.1383,0.0516,15.7,267217
Beijing,usgan,deep-GAN,outage,73.068,54.836,0.9376,0.6971,0.1315,0.0479,10.8,267217
Beijing,svr_regression,ML-SVM,outage,90.101,59.526,0.9517,0.618,0.1053,0.0336,108.0,267217
Beijing,hour_mean,mean-based,outage,80.474,59.305,0.974,0.7136,0.0629,0.011,0.2,267217
Beijing,timesnet,deep-attention,outage,77.776,55.561,0.9783,0.7089,0.0546,0.0066,0.3,267217
Beijing,forward_fill,mean-based,outage,78.234,49.397,0.9848,0.5971,0.0419,0.0,0.0,267217
Beijing,grud,deep-RNN,outage,78.695,57.235,0.9952,0.7203,0.0217,-0.0105,3.3,267217
Beijing,em_gaussian,EM/MLE,outage,80.605,59.314,1.0012,0.7407,0.0097,-0.0167,37.6,267217
Beijing,emb_bootstrap,EM/MLE,outage,80.628,59.351,1.0013,0.7403,0.0095,-0.0168,37.8,267217
Beijing,ppca,matrix/PCA,outage,80.578,59.425,1.0013,0.7398,0.0095,-0.0168,1.5,267217
Beijing,fuzzy_cmeans,fuzzy,outage,80.355,59.654,1.0099,0.7548,-0.0076,-0.0255,3.4,267217
Beijing,kmeans,clustering,outage,80.444,60.014,1.0101,0.7519,-0.008,-0.0257,0.5,267217
Beijing,autoencoder,deep-AE,outage,80.343,59.716,1.0114,0.7567,-0.0106,-0.027,0.0,267217
Beijing,iterative_svd,matrix/PCA,outage,80.344,59.734,1.0114,0.7568,-0.0106,-0.027,6.2,267217
Beijing,kalman_smoother,state-space,outage,80.344,59.734,1.0114,0.7568,-0.0106,-0.027,9.4,267217
Beijing,mean,mean-based,outage,80.344,59.734,1.0114,0.7568,-0.0106,-0.027,0.0,267217
Beijing,softimpute,matrix/PCA,outage,80.344,59.734,1.0114,0.7568,-0.0106,-0.027,4.3,267217
Beijing,gpvae,deep-AE,outage,80.193,55.372,1.0122,0.7218,-0.0121,-0.0278,1.0,267217
Beijing,denoising_ae,deep-AE,outage,80.573,61.096,1.0146,0.7596,-0.0168,-0.0302,0.0,267217
Beijing,mrnn,deep-RNN,outage,83.731,67.894,1.0553,0.8434,-0.1001,-0.0716,4.7,267217
Beijing,matrix_factorization,matrix/PCA,outage,83.012,61.467,1.0801,0.7932,-0.1524,-0.0967,748.2,267217
Beijing,decision_tree_cart,ML-tree,outage,98.375,74.964,1.0902,0.7186,-0.1741,-0.107,0.6,267217
Beijing,nearest_neighbor,proximity,outage,103.142,73.112,1.161,0.7659,-0.3316,-0.1789,130.5,267217
Beijing,stochastic_regression,regression/MICE,outage,106.334,82.347,1.1996,0.8926,-0.4215,-0.2181,4.0,267217
Beijing,som,clustering,outage,101.946,66.11,1.349,0.9506,-0.7976,-0.3698,1.4,267217
Beijing,csdi,deep-attention,outage,221.481,75.586,2.5493,0.8293,-5.4202,-1.5887,35.4,267217
Delhi,linear_interp,interpolation,mcar,6.468,4.178,0.2571,0.114,0.8183,0.2847,0.1,45465
Delhi,last_and_next_mean,mean-based,mcar,6.968,4.399,0.264,0.1194,0.8084,0.2654,0.0,45465
Delhi,ssa,state-space,mcar,10.218,7.21,0.3278,0.1858,0.7046,0.0878,21.6,45465
Delhi,nearest_interp,interpolation,mcar,9.966,6.013,0.3341,0.1563,0.6932,0.0705,0.1,45465
Delhi,forward_fill,mean-based,mcar,10.745,6.473,0.3594,0.1708,0.6449,0.0,0.0,45465
Delhi,em_gaussian,EM/MLE,mcar,16.557,10.878,0.4478,0.2665,0.4488,-0.246,18.8,45465
Delhi,emb_bootstrap,EM/MLE,mcar,16.557,10.878,0.4478,0.2665,0.4488,-0.246,18.7,45465
Delhi,timesnet,deep-attention,mcar,26.456,20.242,0.4613,0.305,0.415,-0.2835,0.1,45465
Delhi,daily_mean,mean-based,mcar,14.535,10.441,0.4797,0.2933,0.3676,-0.3346,0.1,45465
Delhi,usgan,deep-GAN,mcar,25.446,20.211,0.4798,0.3324,0.3673,-0.3349,3.5,45465
Delhi,softimpute,matrix/PCA,mcar,21.361,15.904,0.4981,0.3246,0.3181,-0.3858,1.1,45465
Delhi,grud,deep-RNN,mcar,28.276,22.917,0.5043,0.3328,0.301,-0.403,0.8,45465
Delhi,spatial_idw,spatial,mcar,16.183,9.382,0.5065,0.2997,0.2949,-0.4092,0.0,45465
Delhi,hour_mean,mean-based,mcar,23.911,17.497,0.5073,0.3239,0.2927,-0.4114,0.1,45465
Delhi,brits,deep-RNN,mcar,26.267,22.068,0.5197,0.3456,0.2575,-0.4461,3.9,45465
Delhi,cubic_spline,interpolation,mcar,22.979,16.684,0.5382,0.3517,0.2037,-0.4976,0.1,45465
Delhi,missforest_rf,ML-tree,mcar,23.441,14.723,0.5532,0.3341,0.1587,-0.5393,10.0,45465
Delhi,svr_regression,ML-SVM,mcar,22.441,14.815,0.5547,0.3287,0.1543,-0.5433,16.4,45465
Delhi,arima,state-space,mcar,10.489,6.204,0.5548,0.2163,0.1539,-0.5437,61.0,45465
Delhi,mice,regression/MICE,mcar,36.133,25.232,0.5579,0.3817,0.1443,-0.5524,0.1,45465
Delhi,transformer,deep-attention,mcar,22.7,16.671,0.5583,0.3618,0.1433,-0.5533,0.0,45465
Delhi,saits,deep-attention,mcar,23.071,16.337,0.5757,0.3667,0.0891,-0.6017,0.1,45465
Delhi,kmeans,clustering,mcar,26.941,22.465,0.5787,0.3822,0.0794,-0.6102,0.1,45465
Delhi,fuzzy_cmeans,fuzzy,mcar,27.955,23.282,0.5815,0.4101,0.0706,-0.6179,0.2,45465
Delhi,denoising_ae,deep-AE,mcar,30.915,20.915,0.5873,0.4216,0.0519,-0.6341,0.0,45465
Delhi,knn,proximity,mcar,22.884,15.123,0.6061,0.368,-0.0098,-0.6864,25.2,45465
Delhi,weighted_knn,proximity,mcar,22.89,15.106,0.6062,0.3677,-0.0101,-0.6867,25.2,45465
Delhi,matrix_factorization,matrix/PCA,mcar,21.437,15.016,0.612,0.3833,-0.0297,-0.703,125.5,45465
Delhi,gpvae,deep-AE,mcar,50.816,45.894,0.6329,0.4916,-0.1012,-0.7611,0.2,45465
Delhi,som,clustering,mcar,34.947,28.816,0.6432,0.4312,-0.137,-0.7895,0.5,45465
Delhi,decision_tree_cart,ML-tree,mcar,28.283,16.529,0.6894,0.3867,-0.3063,-0.9181,0.2,45465
Delhi,ppca,matrix/PCA,mcar,20.059,14.049,0.7236,0.4064,-0.4391,-1.0132,0.3,45465
Delhi,autoencoder,deep-AE,mcar,68.469,65.393,0.7262,0.5913,-0.4495,-1.0205,0.0,45465
Delhi,kalman_smoother,state-space,mcar,79.195,76.111,0.7507,0.6306,-0.5493,-1.0889,2.0,45465
Delhi,mean,mean-based,mcar,79.195,76.111,0.7507,0.6306,-0.5493,-1.0889,0.0,45465
Delhi,nearest_neighbor,proximity,mcar,27.257,17.565,0.7614,0.4311,-0.5936,-1.1185,25.2,45465
Delhi,iterative_svd,matrix/PCA,mcar,24.346,17.246,0.8644,0.4578,-1.0538,-1.4051,1.9,45465
Delhi,stochastic_regression,regression/MICE,mcar,64.442,50.122,0.8718,0.6344,-1.089,-1.4256,1.8,45465
Delhi,mrnn,deep-RNN,mcar,130.802,128.738,0.9115,0.8088,-1.2837,-1.5361,0.7,45465
Delhi,csdi,deep-attention,mcar,1899.667,377.593,32.178,11.556,-2845.167,-88.5317,6.4,45465
Delhi,hour_mean,mean-based,outage,26.734,19.311,0.5019,0.3199,0.3123,0.2871,0.1,46724
Delhi,spatial_idw,spatial,outage,18.752,10.493,0.5193,0.3116,0.2639,0.2624,0.0,46724
Delhi,ssa,state-space,outage,19.744,14.008,0.5548,0.3275,0.1597,0.2119,29.4,46724
Delhi,emb_bootstrap,EM/MLE,outage,26.98,19.454,0.5743,0.3843,0.0996,0.1843,1.4,46724
Delhi,em_gaussian,EM/MLE,outage,26.906,19.436,0.5744,0.3843,0.0994,0.1841,1.4,46724
Delhi,ppca,matrix/PCA,outage,26.906,19.436,0.5744,0.3843,0.0994,0.1841,0.3,46724
Delhi,last_and_next_mean,mean-based,outage,21.114,15.178,0.6052,0.3621,0.0002,0.1404,0.0,46724
Delhi,cubic_spline,interpolation,outage,26.432,18.953,0.6081,0.3763,-0.0096,0.1362,0.1,46724
Delhi,linear_interp,interpolation,outage,19.454,13.547,0.6125,0.354,-0.0241,0.13,0.1,46724
Delhi,timesnet,deep-attention,outage,39.585,32.502,0.6224,0.438,-0.0575,0.1159,0.1,46724
Delhi,transformer,deep-attention,outage,30.102,24.182,0.6417,0.4543,-0.1243,0.0885,0.0,46724
Delhi,mice,regression/MICE,outage,57.469,51.567,0.646,0.5119,-0.1394,0.0824,0.1,46724
Delhi,grud,deep-RNN,outage,44.199,37.886,0.6508,0.504,-0.1561,0.0757,0.8,46724
Delhi,knn,proximity,outage,30.3,21.685,0.6532,0.433,-0.1649,0.0721,17.5,46724
Delhi,weighted_knn,proximity,outage,30.3,21.685,0.6532,0.433,-0.1649,0.0721,18.0,46724
Delhi,arima,state-space,outage,62.273,24.853,0.6539,0.4243,-0.1673,0.0712,44.1,46724
Delhi,saits,deep-attention,outage,30.048,23.839,0.6599,0.4651,-0.1888,0.0627,0.1,46724
Delhi,daily_mean,mean-based,outage,49.166,35.811,0.6716,0.4695,-0.2314,0.046,0.1,46724
Delhi,nearest_interp,interpolation,outage,23.129,15.992,0.6802,0.388,-0.263,0.0339,0.1,46724
Delhi,brits,deep-RNN,outage,69.441,65.488,0.6892,0.5538,-0.2966,0.0211,3.8,46724
Delhi,forward_fill,mean-based,outage,25.408,18.129,0.704,0.4032,-0.3531,0.0,0.0,46724
Delhi,usgan,deep-GAN,outage,68.083,64.159,0.716,0.5902,-0.3994,-0.017,3.5,46724
Delhi,svr_regression,ML-SVM,outage,38.786,33.627,0.7193,0.4855,-0.4125,-0.0217,17.1,46724
Delhi,gpvae,deep-AE,outage,75.806,72.185,0.7368,0.6126,-0.4821,-0.0466,0.2,46724
Delhi,fuzzy_cmeans,fuzzy,outage,74.338,70.678,0.7405,0.6189,-0.4968,-0.0518,0.5,46724
Delhi,denoising_ae,deep-AE,outage,65.227,61.317,0.7492,0.6077,-0.5324,-0.0642,0.0,46724
Delhi,autoencoder,deep-AE,outage,69.076,65.281,0.7502,0.6235,-0.5365,-0.0656,0.0,46724
Delhi,missforest_rf,ML-tree,outage,39.638,34.661,0.7504,0.5303,-0.537,-0.0658,10.3,46724
Delhi,kmeans,clustering,outage,76.799,73.233,0.7519,0.6313,-0.5433,-0.068,0.3,46724
Delhi,iterative_svd,matrix/PCA,outage,77.609,74.087,0.7531,0.6328,-0.5481,-0.0696,1.6,46724
Delhi,kalman_smoother,state-space,outage,77.609,74.087,0.7531,0.6328,-0.5481,-0.0696,1.8,46724
Delhi,mean,mean-based,outage,77.609,74.087,0.7531,0.6328,-0.5481,-0.0696,0.0,46724
Delhi,softimpute,matrix/PCA,outage,77.609,74.087,0.7531,0.6328,-0.5481,-0.0696,0.7,46724
Delhi,matrix_factorization,matrix/PCA,outage,29.401,21.577,0.7611,0.4917,-0.5814,-0.0811,125.0,46724
Delhi,som,clustering,outage,72.657,66.254,0.7929,0.6301,-0.7161,-0.1262,0.2,46724
Delhi,nearest_neighbor,proximity,outage,35.418,25.283,0.8863,0.5283,-1.1445,-0.2589,17.7,46724
Delhi,decision_tree_cart,ML-tree,outage,55.365,39.309,0.9208,0.5846,-1.3146,-0.3079,0.2,46724
Delhi,mrnn,deep-RNN,outage,129.832,127.313,0.9343,0.8309,-1.3832,-0.3272,0.7,46724
Delhi,stochastic_regression,regression/MICE,outage,95.435,76.321,0.9974,0.7756,-1.7155,-0.4167,1.7,46724
Delhi,csdi,deep-attention,outage,1759.985,479.207,26.9172,10.2879,-1976.9163,-37.2335,6.4,46724
