dataset,method,family,pattern,variable,rmse_ugm3,mae_ugm3,rmse_std,n_cells
Dhaka,grnn_pnn,kernel,mcar,SO2,34.755,8.195,6.1506,18876
Dhaka,grnn_pnn,kernel,mcar,NO,15.724,4.778,0.8694,19282
Dhaka,grnn_pnn,kernel,mcar,NO2,14.626,4.226,1.0938,18333
Dhaka,grnn_pnn,kernel,mcar,NOX,21.164,6.326,0.8485,20621
Dhaka,grnn_pnn,kernel,mcar,CO,2.665,0.786,1.1936,19216
Dhaka,grnn_pnn,kernel,mcar,O3,14.143,7.785,0.7926,17435
Dhaka,grnn_pnn,kernel,mcar,PM10,100.658,55.245,0.845,18163
Dhaka,grnn_pnn,kernel,mcar,PM2.5,90.866,40.835,1.1431,21558
Dhaka,grnn_pnn,kernel,mcar,WS,0.957,0.42,0.6569,16723
Dhaka,grnn_pnn,kernel,mcar,WD,100.24,70.818,0.9586,18457
Dhaka,grnn_pnn,kernel,mcar,Temp,4.522,2.988,0.773,19034
Dhaka,grnn_pnn,kernel,mcar,RH,15.157,8.304,0.7935,21331
Dhaka,grnn_pnn,kernel,mcar,BP,7.657,4.779,0.9602,14992
Dhaka,grnn_pnn,kernel,mcar,SR,199.708,125.958,0.7933,20392
Dhaka,grnn_pnn,kernel,outage,SO2,26.569,6.965,4.7019,19186
Dhaka,grnn_pnn,kernel,outage,NO,20.008,9.355,1.1063,19507
Dhaka,grnn_pnn,kernel,outage,NO2,21.85,8.981,1.6341,18409
Dhaka,grnn_pnn,kernel,outage,NOX,31.132,15.062,1.2482,20677
Dhaka,grnn_pnn,kernel,outage,CO,1.6,0.939,0.7168,19509
Dhaka,grnn_pnn,kernel,outage,O3,17.014,10.624,0.9536,17878
Dhaka,grnn_pnn,kernel,outage,PM10,130.716,86.202,1.0973,18001
Dhaka,grnn_pnn,kernel,outage,PM2.5,108.49,60.268,1.3648,21985
Dhaka,grnn_pnn,kernel,outage,WS,1.189,0.585,0.8162,16994
Dhaka,grnn_pnn,kernel,outage,WD,108.041,85.454,1.0332,18778
Dhaka,grnn_pnn,kernel,outage,Temp,5.976,4.468,1.0215,18889
Dhaka,grnn_pnn,kernel,outage,RH,26.387,18.946,1.3813,21400
Dhaka,grnn_pnn,kernel,outage,BP,8.339,6.207,1.0458,14819
Dhaka,grnn_pnn,kernel,outage,SR,244.613,186.884,0.9717,20801
