candidate,baseline,horizon,seeds,n,RMSE_diff_mean_candidate_minus_baseline,CI_lo_min,CI_hi_max,DM_p_median,DM_p_min,DM_p_max,directional_win,significant_all_seeds,per_seed_RMSE_diff,per_seed_DM_p
variant_B_dual_input_ridge,lstm,6,3,4459,-0.9246571858723959,-3.191312789916992,1.540543746948242,0.39668126928843384,0.013120099841974486,0.7706364912471446,True,False,42:-0.6586;43:-1.8535;44:-0.2619,42:0.396681;43:0.0131201;44:0.770636
variant_B_dual_input_ridge,lstm,24,3,4569,-2.9726689656575522,-4.96478385925293,-0.7210386276245124,0.004588914330283522,3.434175852556898e-05,0.005646159713464716,True,True,42:-2.6244;43:-3.5210;44:-2.7726,42:0.00458891;43:3.43418e-05;44:0.00564616
variant_B_dual_input_ridge,lstm,72,3,4566,-1.619110107421875,-4.489297676086426,1.5896499633789059,0.031420817312658444,4.042412241123117e-05,0.7687771338543805,True,False,42:-1.4504;43:-0.2663;44:-3.1406,42:0.0314208;43:0.768777;44:4.04241e-05
variant_B_dual_input_ridge,gru,6,3,4459,-0.413726806640625,-2.727387046813965,1.8868992805480955,0.7019338741820742,0.017580743222610717,0.9727791890490614,True,False,42:-0.0215;43:-1.5179;44:+0.2982,42:0.972779;43:0.0175807;44:0.701934
variant_B_dual_input_ridge,gru,24,3,4569,-1.3760528564453125,-3.2388044357299806,0.6474681854248043,0.1557837444777581,0.017093013548681535,0.2166404460348239,True,False,42:-1.0349;43:-1.7260;44:-1.3673,42:0.21664;43:0.017093;44:0.155784
variant_B_dual_input_ridge,gru,72,3,4566,-0.24944051106770834,-2.6481861114501952,3.000724220275878,0.06591796469020639,0.03319158112778098,0.14032086522147513,True,False,42:-0.7836;43:+1.4367;44:-1.4014,42:0.140321;43:0.065918;44:0.0331916
variant_B_dual_input_ridge,gru_d,6,3,4459,-1.609845479329427,-3.217999744415283,0.29956130981445306,0.0051188647087430095,0.0014399393171742325,0.11072021155429379,True,False,42:-1.9852;43:-1.7313;44:-1.1130,42:0.00143994;43:0.00511886;44:0.11072
variant_B_dual_input_ridge,gru_d,24,3,4569,-1.6111068725585938,-4.212281227111816,0.5962354660034173,0.06428600392230166,0.029750847192169028,0.1797368887258941,True,False,42:-1.0940;43:-1.7277;44:-2.0116,42:0.179737;43:0.0297508;44:0.064286
variant_B_dual_input_ridge,gru_d,72,3,4566,-1.2819798787434895,-3.405593681335449,1.710230827331543,0.008645668359353209,0.004982246547667213,0.962225725969676,True,False,42:-1.8243;43:-0.0430;44:-1.9786,42:0.00498225;43:0.962226;44:0.00864567
variant_B_dual_input_ridge,dlinear,6,3,4459,-3.231109619140625,-5.494024276733398,-0.9734931945800782,1.5316727401071262e-05,1.313794684487668e-05,0.0013421860735720603,True,True,42:-2.3993;43:-3.5125;44:-3.7816,42:0.00134219;43:1.31379e-05;44:1.53167e-05
variant_B_dual_input_ridge,dlinear,24,3,4569,-5.821866353352864,-10.550987815856933,-1.6464338302612314,3.790389550717421e-05,4.0847192295245804e-10,0.0020553805610448173,True,True,42:-5.0316;43:-8.2034;44:-4.2305,42:3.79039e-05;43:4.08472e-10;44:0.00205538
variant_B_dual_input_ridge,dlinear,72,3,4566,-4.228220621744792,-7.041094017028809,-1.1354557037353525,3.5049614912630034e-06,3.4224001608240684e-06,0.004115493288161298,True,True,42:-4.5947;43:-3.2019;44:-4.8881,42:3.50496e-06;43:0.00411549;44:3.4224e-06
variant_B_dual_input_ridge,patchtst,6,3,4459,-7.3267771402994795,-11.85826072692871,-4.297814464569092,2.2388757514590907e-12,2.162714451969805e-13,2.5662207914223245e-09,True,True,42:-6.4323;43:-9.2855;44:-6.2626,42:2.16271e-13;43:2.23888e-12;44:2.56622e-09
variant_B_dual_input_ridge,patchtst,24,3,4569,-9.266942342122396,-12.82850341796875,-5.321338653564454,0.0,0.0,4.1844749887332e-10,True,True,42:-9.4064;43:-10.9728;44:-7.4216,42:0;43:0;44:4.18447e-10
variant_B_dual_input_ridge,patchtst,72,3,4566,-8.184641520182291,-11.888052558898925,-5.668501091003418,7.105427357601002e-15,0.0,4.6378945128822124e-10,True,True,42:-9.6795;43:-7.9196;44:-6.9548,42:7.10543e-15;43:4.63789e-10;44:0
variant_B_dual_input_ridge,two_stage_knn,6,3,4459,0.3290252685546875,-1.2370923995971679,1.8180062294006347,0.5330698213347698,0.2375626097103134,0.9470761321274359,False,False,42:+0.3171;43:+0.6264;44:+0.0435,42:0.53307;43:0.237563;44:0.947076
variant_B_dual_input_ridge,two_stage_knn,24,3,4569,-1.342267354329427,-3.9650501251220702,0.994650268554687,0.03455215618066099,0.021893200082840014,0.6819217961853954,True,False,42:-0.2600;43:-1.7498;44:-2.0171,42:0.681922;43:0.0218932;44:0.0345522
variant_B_dual_input_ridge,two_stage_knn,72,3,4566,-1.618670145670573,-3.74007568359375,0.16972007751464813,0.007013734517077985,0.002118605162167997,0.12059055335761037,True,False,42:-1.7099;43:-2.2394;44:-0.9068,42:0.00211861;43:0.00701373;44:0.120591
variant_B_dual_input_ridge,two_stage_mice,6,3,4459,-0.10766347249348958,-1.2273412704467772,1.204849338531494,0.948497219160624,0.5763350651167585,0.9814176617859214,True,False,42:-0.0117;43:-0.2715;44:-0.0399,42:0.981418;43:0.576335;44:0.948497
variant_B_dual_input_ridge,two_stage_mice,24,3,4569,-1.7342071533203125,-4.274527931213379,0.6051784515380858,0.018495533797890706,0.005284532773810913,0.2835341561131046,True,False,42:-0.7206;43:-2.1657;44:-2.3163,42:0.283534;43:0.00528453;44:0.0184955
variant_B_dual_input_ridge,two_stage_mice,72,3,4566,-1.3307139078776042,-2.8787324905395506,0.08826179504394475,0.028961098220413817,0.013784535342555193,0.07978411347303194,True,False,42:-1.2756;43:-1.4234;44:-1.2932,42:0.0137845;43:0.0797841;44:0.0289611
variant_B_dual_input_ridge,two_stage_saits,6,3,4459,0.05371856689453125,-2.053299331665039,2.0984131813049314,0.0604234802304926,0.002526128769633207,0.8815587629424642,False,False,42:+1.2538;43:-0.9976;44:-0.0951,42:0.00252613;43:0.0604235;44:0.881559
variant_B_dual_input_ridge,two_stage_saits,24,3,4569,-1.233599344889323,-3.510659027099609,1.1991247177124014,0.021734713624542712,0.005754577155601348,0.6640330701162975,True,False,42:-1.2639;43:-2.0644;44:-0.3725,42:0.0217347;43:0.00575458;44:0.664033
variant_B_dual_input_ridge,two_stage_saits,72,3,4566,-2.1069361368815103,-3.856741714477539,-0.6031703948974609,0.006223208682207382,4.123123134580631e-05,0.010158249168280786,True,True,42:-2.3087;43:-2.2302;44:-1.7819,42:4.12312e-05;43:0.0101582;44:0.00622321
variant_B_dual_input_ridge,proposed,6,3,4459,0.2481053670247396,-1.5911499977111816,1.862610054016113,0.23280498657490178,0.13671136837031428,0.24649680515168537,False,False,42:+0.5444;43:-0.5872;44:+0.7871,42:0.232805;43:0.246497;44:0.136711
variant_B_dual_input_ridge,proposed,24,3,4569,-1.3796539306640625,-3.2250051498413086,1.1478969573974607,0.006049312722522959,0.001986114872211564,0.5690237768824096,True,False,42:-1.7989;43:-1.8391;44:-0.5010,42:0.00604931;43:0.00198611;44:0.569024
variant_B_dual_input_ridge,proposed,72,3,4566,-2.212671915690104,-3.8659879684448244,-0.6494880676269535,0.00025285302077082683,6.853137925588726e-05,0.003585902639332561,True,True,42:-2.2747;43:-2.5400;44:-1.8233,42:0.000252853;43:6.85314e-05;44:0.0035859
variant_B_dual_input_ridge,variant_B,6,3,4459,0.2412694295247396,-0.650338077545166,1.2759009361267089,0.6040273096152544,0.2960041212087119,0.8934783616603694,False,False,42:+0.4328;43:+0.0504;44:+0.2406,42:0.296004;43:0.893478;44:0.604027
variant_B_dual_input_ridge,variant_B,24,3,4569,-0.9253133138020834,-2.367091751098633,1.258625984191894,0.0036347274944088515,0.00327492408462815,0.9615492316721963,True,False,42:-1.3344;43:-1.4066;44:-0.0349,42:0.00327492;43:0.00363473;44:0.961549
variant_B_dual_input_ridge,variant_B,72,3,4566,-0.9302571614583334,-2.346644973754883,0.682440185546875,0.02219747552867557,0.006567238211709681,0.6836092945575412,True,False,42:-1.3442;43:-1.2764;44:-0.1702,42:0.00656724;43:0.0221975;44:0.683609
variant_B_dual_input_ridge,proposed_md,6,3,4459,-0.19811248779296875,-3.186170959472656,2.2517147064208984,0.09224537179487147,0.05972276436596946,0.7382979347081344,True,False,42:+1.0857;43:-1.4279;44:-0.2521,42:0.0597228;43:0.0922454;44:0.738298
variant_B_dual_input_ridge,proposed_md,24,3,4569,-4.615211486816406,-8.80253200531006,-0.8111194610595707,1.647816855765427e-05,0.0,0.0020944328171914606,True,True,42:-1.9920;43:-6.9979;44:-4.8557,42:0.00209443;43:0;44:1.64782e-05
variant_B_dual_input_ridge,proposed_md,72,3,4566,-2.2132186889648438,-4.564233779907227,-0.29136085510253923,0.003066875038955974,0.0028560486375763805,0.02134109838527687,True,True,42:-2.0068;43:-1.8652;44:-2.7677,42:0.00285605;43:0.0213411;44:0.00306688
variant_B_dual_input_ridge,hybrid8_transformer,6,3,4459,-1.3349660237630208,-2.648055648803711,-0.18563556671142595,1.8190388790806367e-05,1.0247882497260719e-05,0.009903584055667825,True,True,42:-1.0942;43:-1.6971;44:-1.2137,42:0.00990358;43:1.02479e-05;44:1.81904e-05
variant_B_dual_input_ridge,hybrid8_transformer,24,3,4569,-3.237462361653646,-5.565969085693359,-1.3056276321411138,8.697452980044318e-08,1.8172130467064562e-12,0.00022455503540963484,True,True,42:-3.0341;43:-3.9786;44:-2.6996,42:0.000224555;43:8.69745e-08;44:1.81721e-12
variant_B_dual_input_ridge,hybrid8_transformer,72,3,4566,-2.5005289713541665,-3.5032066345214843,-1.2470930099487305,5.3910736319551233e-08,0.0,6.627801919734111e-06,True,True,42:-2.5439;43:-2.0708;44:-2.8870,42:5.39107e-08;43:6.6278e-06;44:0
variant_B_dual_input_ridge,hybrid8_masked_variant_B,6,3,4459,-0.8570988972981771,-2.6201107025146486,0.3082668304443359,0.005704043966066719,0.00048173813975838087,0.37366720759829253,True,False,42:-0.8920;43:-1.4418;44:-0.2374,42:0.000481738;43:0.00570404;44:0.373667
variant_B_dual_input_ridge,hybrid8_masked_variant_B,24,3,4569,-2.2797698974609375,-5.552826309204102,0.36598625183105465,0.00011569909638509124,1.4988010832439613e-13,0.3973078550185112,True,False,42:-2.2563;43:-4.3113;44:-0.2718,42:0.000115699;43:1.4988e-13;44:0.397308
variant_B_dual_input_ridge,hybrid8_masked_variant_B,72,3,4566,-1.1976420084635417,-2.546542167663574,-0.1686552047729492,0.010807338856309245,8.068250572823565e-05,0.014212666011746311,True,True,42:-1.4691;43:-1.4298;44:-0.6941,42:8.06825e-05;43:0.0108073;44:0.0142127
variant_B_dual_input_ridge,hybrid8_masked_variant_B_vanilla_input,6,3,4459,-1.025067647298177,-1.9315338134765625,-0.46671543121337894,3.788696637530009e-06,3.83102306322769e-07,2.7282556984697948e-05,True,True,42:-0.8861;43:-1.3099;44:-0.8793,42:2.72826e-05;43:3.83102e-07;44:3.7887e-06
variant_B_dual_input_ridge,hybrid8_masked_variant_B_vanilla_input,24,3,4569,-1.6465098063151042,-3.9176822662353517,0.1313348770141598,1.2629681107378943e-05,2.0152250663763027e-06,0.059399949611281144,True,False,42:-1.1795;43:-2.6588;44:-1.1012,42:0.0593999;43:1.26297e-05;44:2.01523e-06
variant_B_dual_input_ridge,hybrid8_masked_variant_B_vanilla_input,72,3,4566,-1.1155471801757812,-2.2586105346679686,0.20928211212158193,0.002399847225744267,5.399085623025712e-10,0.2644506519225527,True,False,42:-1.0973;43:-0.4149;44:-1.8345,42:0.00239985;43:0.264451;44:5.39909e-10
