dataset,horizon,base,best_indiv_val,indiv_val_rmse,indiv_test_rmse,best_pair_val,best_pair_test_diagnostic,simplex_val,simplex_test,simplex_weights
Dhaka,6,65.49266052246094,selector_station,36.498390197753906,66.97417449951172,"(36.434493471384116, 66.36713165428544, np.float64(0.88), 'selector_station', 'adaptive_sota_portfolio')","(39.08617499443269, 64.72587407642493, np.float64(0.73), 'adaptive_sota_portfolio', 'seeds/proposed_s42')",36.40762016458433,66.25859007990088,"[('selector_station', np.float64(0.752)), ('affine_selector', np.float64(0.031)), ('station_bias_selector', np.float64(0.124)), ('adaptive_sota_portfolio', np.float64(0.093))]"
Dhaka,24,74.45339965820312,selector_station,55.794837951660156,76.54983520507812,"(55.722211610939446, 75.66998078063907, np.float64(0.73), 'selector_station', 'station_bias_selector')","(57.91451027594941, 73.1484873016308, np.float64(0.67), 'adaptive_sota_portfolio', 'seeds/hybrid8_masked_variant_B_s44')",55.72017130989038,75.53733829263813,"[('selector_station', np.float64(0.729)), ('station_bias_selector', np.float64(0.242)), ('adaptive_sota_portfolio', np.float64(0.028))]"
Dhaka,72,78.77552795410156,selector_station,64.67568969726562,81.09471893310547,"(64.46510528665095, 79.10149395332496, np.float64(0.62), 'selector_station', 'station_bias_selector')","(67.58669434375355, 76.98003387896125, np.float64(0.65), 'tabular_extra_lean200', 'seeds/hybrid8_masked_variant_B_s44')",64.46509557344446,79.09152571165171,"[('selector_station', np.float64(0.617)), ('station_bias_selector', np.float64(0.383))]"
Delhi,6,21.275962829589844,affine_selector,45.08735275268555,20.346811294555664,"(44.95291707255903, 21.008315428322046, np.float64(0.78), 'selector_station', 'adaptive_sota_portfolio')","(47.63431913900951, 19.45224089518009, np.float64(0.65), 'tabular_extra_full', 'seeds/dlinear_s42')",44.966094460320555,20.729035511941163,"[('affine_selector', np.float64(0.504)), ('selector_station', np.float64(0.496))]"
Delhi,24,25.552906036376953,station_bias_selector,38.0821418762207,27.590890884399414,"(38.08214275865151, 27.590890097475153, np.float64(1.0), 'station_bias_selector', 'adaptive_sota_portfolio')","(42.31897503978073, 22.255817611802076, np.float64(0.89), 'tabular_extra_leaf8', 'seeds/dlinear_s43')",38.08214275942938,27.590890154455877,"[('station_bias_selector', np.float64(1.0))]"
Delhi,72,26.407249450683594,selector_station,41.08530044555664,29.5684871673584,"(41.05163605554647, 29.851478025873664, np.float64(0.68), 'selector_station', 'station_bias_selector')","(43.94392220174252, 25.537974784346492, np.float64(0.77), 'tabular_extra_leaf8', 'seeds/dlinear_s42')",41.05163401944704,29.854377860918262,"[('selector_station', np.float64(0.677)), ('station_bias_selector', np.float64(0.323))]"
Beijing,6,48.159088134765625,station_bias_selector,76.07012176513672,50.75471878051758,"(76.01244010812826, 50.554764222820516, np.float64(0.68), 'station_bias_selector', 'selector_station')","(79.48466792756012, 48.00311679299324, np.float64(0.02), 'adaptive_sota_portfolio', 'ensemble_weighted')",76.01243096358553,50.55312034924799,"[('station_bias_selector', np.float64(0.676)), ('selector_station', np.float64(0.324))]"
Beijing,24,75.51629638671875,station_bias_selector,98.95626831054688,75.52645874023438,"(98.92235750724777, 75.29955479864641, np.float64(0.76), 'station_bias_selector', 'selector_station')","(101.1397437643353, 74.62676690554288, np.float64(0.04), 'adaptive_sota_portfolio', 'ensemble_seed_member')",98.92235330808106,75.3015992269052,"[('station_bias_selector', np.float64(0.763)), ('selector_station', np.float64(0.237))]"
Beijing,72,84.58675384521484,station_bias_selector,104.49394989013672,93.672607421875,"(104.48846731336009, 93.56292919422812, np.float64(0.92), 'station_bias_selector', 'selector_station')","(115.4869257201332, 83.8859459521331, np.float64(0.8200000000000001), 'ensemble_weighted', 'seeds/gru_d_s43')",104.48846412649468,93.56043897288669,"[('station_bias_selector', np.float64(0.918)), ('selector_station', np.float64(0.082))]"
